Notes :


8/31/2022 2:00:33 PM
Codes
Ch : LED 2 (RED),Ch : LED 1 (IR),
60693,103054
60691,103122
60682,103169
60678,103152
60680,103173
60720,103080
60644,103091
60697,103031
60635,102972
60608,103010
60629,102995
60577,102940
60669,102967
60629,102946
60650,102921
60588,102927
60652,102866
60583,102862
60671,102826
60623,102771
60564,102733
60528,102767
60543,102775
60530,102760
60594,102828
60618,102803
60610,102826
60592,102818
60585,102779
60562,102758
60588,102777
60560,102701
60573,102807
60596,102828
60558,102856
60620,102959
60629,102927
60650,102881
60612,102894
60606,102969
60602,102933
60577,102991
60756,103054
60663,103097
60680,103125
60756,103223
60773,103225
60716,103259
60712,103293
60803,103285
60780,103406
60712,103408
60854,103477
60810,103586
60839,103649
60869,103668
60904,103782
60900,103865
60917,103820
61006,103903
60938,104003
60953,104021
60972,104064
61025,104170
61049,104240
61078,104286
61162,104364
61152,104379
61138,104526
61164,104571
61188,104610
61169,104650
61220,104786
61264,104834
61317,104931
61322,105002
61383,105093
61358,105113
61450,105156
61417,105185
61394,105317
61452,105416
61444,105424
61533,105554
61588,105611
61558,105639
61626,105772
61641,105816
61622,105808
61624,105932
61686,105932
61650,106017
61746,106151
61742,106220
61744,106301
61785,106318
61874,106392
61868,106462
61842,106487
61861,106565
61861,106669
61904,106703
61965,106762
61994,106885
62015,106898
62041,106959
62047,107022
62102,107077
62083,107143
62107,107226
62100,107247
62056,107331
62143,107357
62196,107469
62196,107516
62177,107655
62309,107649
62248,107710
62299,107742
62312,107802
62324,107886
62326,107858
62326,108007
62348,108131
62377,108193
62390,108229
62536,108267
62479,108331
62523,108341
62513,108434
62496,108446
62503,108529
62589,108612
62595,108621
62612,108650
62593,108705
62636,108838
62636,108849
62608,108900
62650,108855
62667,108939
62625,109005
62708,109065
62858,109188
62767,109204
62786,109272
62858,109387
62780,109355
62853,109370
62838,109475
62782,109473
62847,109560
62896,109662
62915,109672
62889,109765
63008,109734
63049,109877
63013,109918
63004,109899
62979,109888
62906,109958
63023,110003
63021,110110
63069,110163
63099,110191
63141,110263
63201,110340
63182,110343
63139,110357
63101,110374
63148,110445
63160,110483
63131,110462
63156,110544
63190,110571
63201,110596
63194,110547
63192,110571
63199,110487
63196,110474
63116,110423
63082,110451
63101,110372
63040,110278
63019,110148
63011,109956
62962,109784
62796,109467
62744,109031
62553,108559
62350,108090
62128,107452
62022,106876
61744,106145
61546,105554
61309,104726
61034,103965
60773,103065
60452,102286
60157,101467
59899,100693
59616,99947
59366,99262
59101,98584
58909,97897
58653,97228
58445,96611
58200,96012
58046,95455
57777,94884
57589,94350
57393,93937
57280,93474
57142,93095
56960,92738
56869,92429
56828,92151
56632,91851
56572,91582
56545,91360
56414,91104
56312,91045
56367,90891
56263,90842
56190,90689
56149,90573
56171,90524
56086,90443
56173,90272
56062,90221
56041,90211
56026,90189
56060,90266
55977,90211
56064,90255
56081,90296
56094,90304
56115,90371
56171,90317
56147,90386
56126,90441
56132,90448
56217,90601
56205,90650
56276,90765
56310,90835
56314,90951
56331,90977
56348,91117
56412,91134
56442,91286
56431,91341
56530,91514
56562,91563
56600,91732
56676,91847
56772,91978
56742,92049
56763,92160
56849,92310
56915,92427
56894,92557
56930,92751
57011,92924
57071,93021
57184,93188
57229,93335
57284,93553
57370,93627
57364,93794
57419,93967
57463,94122
57557,94412
57630,94555
57719,94741
57749,94947
57834,95065
57916,95184
57963,95362
58018,95605
58029,95781
58048,95920
58193,96130
58316,96361
58355,96545
58408,96722
58458,96915
58566,97104
58638,97292
58729,97387
58724,97569
58792,97770
58869,98024
58913,98145
59040,98365
59074,98616
59150,98714
59195,98891
59285,98962
59298,99198
59372,99247
59334,99418
59440,99622
59483,99802
59560,99908
59633,100073
59681,100205
59662,100301
59793,100399
59795,100561
59793,100682
59801,100802
59916,100945
59899,101118
60037,101233
59995,101331
60113,101427
60113,101493
60208,101583
60136,101672
60147,101808
60176,101880
60213,102041
60238,102104
60350,102255
60398,102316
60367,102432
60398,102506
60396,102506
60437,102600
60405,102667
60401,102720
60505,102828
60522,102894
60515,102974
60663,103091
60625,103178
60701,103188
60640,103251
60659,103344
60674,103330
60671,103342
60629,103496
60669,103449
60710,103520
60705,103605
60767,103656
60807,103705
60754,103628
60722,103664
60688,103692
60727,103740
60754,103688
60769,103765
60790,103782
60850,103861
60782,103859
60820,103769
60837,103820
60807,103818
60778,103740
60725,103740
60803,103698
60780,103742
60737,103690
60756,103700
60731,103698
60756,103681
60731,103626
60671,103518
60676,103492
60686,103461
60631,103490
60608,103451
60695,103537
60703,103463
60680,103393
60575,103323
60588,103310
60515,103230
60547,103213
60526,103285
60524,103247
60594,103236
60588,103230
60539,103217
60610,103190
60466,103186
60490,103105
60571,103108
60435,103146
60537,103152
60473,103186
60505,103173
60549,103200
60522,103208
60575,103255
60541,103215
60556,103255
60520,103289
60456,103310
60471,103302
60543,103391
60562,103334
60571,103451
60625,103486
60659,103503
60602,103496
60588,103596
60654,103564
60629,103600
60623,103679
60642,103752
60686,103903
60663,103918
60727,103903
60731,104025
60748,104051
60797,104040
60865,104121
60797,104183
60801,104234
60850,104276
60850,104339
60921,104458
60869,104492
60970,104545
60904,104595
60906,104620
60869,104699
60949,104688
60972,104703
61021,104872
61061,104993
61068,105093
61100,105074
61169,105204
61162,105251
61188,105209
61142,105281
61183,105372
61112,105420
61222,105501
61237,105601
61302,105663
61285,105727
61322,105774
61324,105806
61377,105869
61351,105918
61351,105962
61349,106026
61411,106119
61419,106216
61461,106267
61480,106362
61599,106478
61510,106462
61544,106452
61484,106599
61524,106572
61522,106644
61601,106697
61548,106789
61656,106866
61694,106906
61675,106951
61654,107004
61694,107037
61706,107154
61759,107173
61665,107266
61763,107301
61732,107329
