1661941502.000000, 1661941502.000000, 1661941502.000000
32.000000, 32.000000, 32.000000
-26,9,58
-26,9,58
-26,8,58
-26,8,58
-26,9,58
-26,8,58
-26,8,58
-26,9,58
-26,9,58
-26,9,58
-26,8,58
-26,8,58
-26,9,58
-26,8,58
-26,8,58
-26,9,58
-26,9,58
-26,8,58
-26,9,58
-26,8,58
-26,9,58
-26,8,58
-26,8,58
-26,8,58
-26,8,58
-26,8,58
-26,9,58
-26,9,58
-26,8,58
-26,8,58
-26,9,57
-26,9,58
-26,9,58
-26,9,58
-26,8,58
-26,9,58
-26,9,57
-26,9,58
-26,8,58
-26,8,58
-26,9,58
-26,8,58
-26,9,58
-26,8,58
-26,8,58
-26,8,58
-26,9,58
-26,9,58
-26,8,58
-26,9,58
-26,8,58
-26,9,58
-26,8,58
-26,8,58
-26,8,58
-26,9,58
-26,9,58
-26,8,58
-26,8,58
-26,9,58
-26,9,57
-26,9,58
-26,9,58
-26,9,58
-26,9,58
-26,8,58
-26,8,58
-26,8,57
-26,8,58
-26,9,58
-26,8,58
-26,8,58
-26,9,58
-26,8,58
-26,9,58
-26,8,58
-26,8,58
-26,8,58
-26,8,58
-26,8,58
-26,8,58
-26,8,58
-26,8,58
-26,9,58
-26,8,58
-26,8,58
-26,8,58
-26,8,58
-26,8,58
-26,9,58
-26,8,58
-26,9,58
-26,9,58
-26,8,58
-26,9,58
-26,8,58
-26,8,58
-26,9,58
-26,9,58
-26,8,58
-26,8,58
-26,9,58
-26,8,58
-26,8,58
-26,9,58
-26,9,58
-26,8,58
-26,9,58
-26,8,58
-26,9,58
-26,8,58
-26,9,58
-26,8,58
-26,8,58
-26,8,58
-26,9,58
-26,8,58
-26,8,57
-26,9,57
-26,9,58
-26,8,58
-26,8,58
-26,8,58
-26,9,58
-26,9,58
-26,9,58
-26,9,58
-26,9,57
-25,8,58
-26,9,58
-26,8,58
-26,9,58
-26,9,58
-26,8,58
-26,9,58
-26,9,58
-26,9,58
-26,8,58
-26,8,58
-26,8,57
-26,9,58
-26,8,58
-26,8,58
-26,8,58
-26,9,58
-26,8,58
-26,9,58
-26,8,58
-26,9,58
-26,9,58
-26,9,58
-26,8,58
-26,8,58
-26,9,58
-26,9,58
-26,9,58
-26,8,58
-26,9,58
-26,8,58
-26,8,58
-26,9,57
-26,8,58
-26,8,58
-26,9,58
-26,8,58
-26,9,58
-26,9,58
-26,8,58
-26,8,58
-26,8,58
-26,8,58
-26,8,58
-26,9,58
-26,8,58
-26,8,57
-26,8,58
-26,9,58
-26,9,58
-26,8,58
-26,9,58
-26,9,58
-26,8,57
-26,8,58
-26,8,58
-26,9,58
-26,9,58
-26,9,58
-26,9,58
-26,8,58
-26,8,58
-26,8,57
-26,8,58
-26,9,58
-26,8,57
-26,8,58
-26,9,58
-26,8,58
-26,8,58
-26,8,58
-26,8,58
-26,8,58
-26,8,58
-26,8,58
-26,9,58
-26,8,58
-26,8,58
-26,8,58
-26,9,58
-26,8,58
-26,8,58
-26,8,58
-26,8,58
-26,9,58
-26,8,58
-26,9,58
-26,9,58
-26,8,58
-26,9,58
-26,9,58
-26,9,58
-26,8,57
-26,8,58
-26,9,58
-26,9,58
-26,8,58
-26,8,58
-26,8,58
-26,8,58
-26,9,58
-26,8,58
-26,8,58
-26,8,58
-26,8,58
-26,8,58
-26,9,58
-26,9,58
-26,9,58
-26,8,58
-26,8,58
-26,9,58
-26,8,58
-26,9,58
-26,9,58
-26,8,58
-26,8,58
-26,8,58
-26,8,58
-26,9,58
