1661943136.00
64.000000
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
0.00
0.01
0.01
-0.00
-0.03
-0.05
-0.05
0.00
0.13
0.36
0.66
1.01
1.37
1.72
2.06
2.40
2.79
3.24
3.80
4.42
5.06
5.66
6.20
6.68
7.15
7.68
8.31
9.14
10.09
11.04
11.88
12.56
13.14
13.76
14.65
15.96
17.91
20.32
22.90
25.38
27.58
29.57
31.68
34.32
37.81
42.54
48.15
54.10
59.83
64.97
69.58
74.14
79.34
85.71
93.76
103.00
112.62
121.73
129.77
136.75
143.30
150.75
157.77
166.64
177.95
191.79
206.97
220.57
228.25
225.36
208.53
176.87
132.76
80.05
23.07
-34.94
-92.44
-149.16
-205.23
-260.37
-313.74
-363.87
-409.83
-450.91
-486.50
-515.74
-537.23
-549.22
-549.96
-538.37
-514.21
-478.67
-433.88
-382.45
-327.02
-269.84
-212.63
-156.66
-102.95
-52.37
-5.90
35.58
71.43
101.35
125.50
144.38
158.69
169.15
176.37
180.75
182.57
182.07
179.51
175.23
169.65
163.18
156.15
148.81
141.30
133.69
126.02
118.33
110.69
103.16
95.80
88.69
81.83
75.25
68.95
62.95
57.24
51.85
46.78
42.04
37.60
33.47
29.62
26.05
22.74
19.70
16.93
14.45
12.25
10.32
8.63
7.14
5.83
4.68
3.68
2.84
2.16
1.63
1.22
0.88
0.58
0.27
-0.04
-0.34
-0.58
-0.72
-0.76
-0.74
-0.73
-0.82
-1.05
-1.41
-1.83
-2.19
-2.37
-2.35
-2.20
-2.08
-2.16
-2.57
-3.26
-4.08
-4.81
-5.24
-5.32
-5.17
-5.08
-5.33
-6.08
-7.27
-8.62
-9.76
-10.42
-10.53
-10.27
-9.97
-9.98
-10.48
-11.57
-13.26
-15.43
-17.72
-19.39
-19.43
-16.94
-11.55
-3.84
4.79
12.58
18.10
20.81
21.15
20.17
18.94
18.13
17.87
17.97
18.19
18.41
18.70
19.09
19.51
19.79
19.70
19.14
18.18
17.09
16.17
15.60
15.30
14.90
13.91
11.98
9.05
5.44
1.70
-1.79
-4.96
-8.16
-12.07
-17.34
-24.07
-31.47
-37.68
-40.30
-37.13
-27.03
-10.59
9.84
30.73
48.38
59.87
63.77
60.23
50.64
37.14
21.98
7.09
-6.04
-16.56
-24.09
-28.72
-30.88
-31.24
-30.39
-28.89
-27.14
-25.32
-23.44
-21.45
-19.40
-17.53
-16.30
-15.94
-16.68
-18.50
-21.07
-23.81
-26.20
-27.92
-29.13
-30.42
-32.33
-35.51
-40.18
-45.67
-50.23
-51.31
-46.23
-33.27
-12.50
14.30
43.32
70.07
90.80
103.66
108.96
108.66
105.46
98.58
88.63
76.07
61.34
45.16
28.58
12.76
-1.33
-13.18
-22.86
-30.33
-36.05
-40.54
-44.21
-47.33
-50.01
-52.33
-54.48
-56.79
-59.40
-62.77
-67.52
-74.25
-83.40
-94.98
-108.20
-121.17
-130.93
-133.64
-125.97
-106.18
-74.85
-34.88
9.23
52.70
91.53
123.13
146.39
161.05
167.37
165.96
157.88
144.79
128.78
112.04
96.33
82.64
71.11
61.23
52.35
44.01
36.19
29.27
23.78
20.04
17.87
16.41
14.35
10.31
3.34
-6.66
-18.89
-31.96
-44.37
-55.17
-64.18
-72.09
-80.13
-89.64
-101.67
-116.66
-133.97
-151.62
-166.18
-173.32
-168.93
-150.47
-118.12
-75.01
-26.40
21.87
64.87
99.55
124.78
140.71
148.12
147.99
141.51
130.21
115.90
100.43
85.26
71.21
58.45
46.87
36.40
27.28
19.96
14.82
11.76
10.11
8.70
6.20
1.63
-5.30
-14.15
-24.03
-33.98
-43.49
-52.67
-62.26
-73.35
-86.93
-103.39
-121.89
-140.06
-154.06
-159.40
-152.21
-130.70
-96.06
-52.28
-5.07
39.84
78.13
107.59
127.87
139.72
144.22
142.39
135.29
124.15
110.40
95.53
80.76
66.84
54.11
42.65
32.60
24.12
17.39
12.30
8.30
4.51
-0.07
-6.18
-14.06
-23.40
-33.54
-43.81
-53.89
-63.94
-74.61
-86.84
-101.51
-118.94
-138.35
-157.44
-172.42
-178.77
-172.52
-151.70
-117.34
-73.31
-25.24
21.20
61.76
94.19
118.02
133.61
141.57
142.43
137.03
126.76
113.60
99.75
86.94
75.95
66.69
58.51
50.85
43.69
37.52
33.05
30.66
29.96
29.77
28.44
24.46
17.05
6.48
-6.08
-19.04
-31.00
-41.32
-50.33
-59.12
-69.23
-82.09
-98.52
-118.13
-138.94
-157.29
-168.54
-168.22
-153.59
-124.78
-84.90
-39.21
6.54
47.70
81.58
107.34
125.28
135.98
139.92
137.60
129.90
118.38
105.06
92.00
80.68
71.69
64.83
59.41
54.79
50.67
47.12
44.43
42.73
41.83
41.21
40.08
37.63
33.19
26.42
17.33
6.38
-5.65
-17.82
-29.32
-39.75
-49.23
-58.37
-68.05
-79.19
-92.53
-108.28
-125.72
-142.82
-156.26
-162.00
-156.50
-138.01
-107.45
-68.34
-25.70
15.41
51.26
79.91
100.91
114.57
121.32
121.59
115.99
105.69
92.48
78.43
65.48
54.84
46.88
41.18
36.96
33.48
30.39
27.79
26.00
25.28
25.47
25.86
25.28
22.50
16.68
7.70
-3.72
-16.26
-28.50
-39.44
-48.84
-57.21
-65.57
-75.06
-86.63
-100.86
-117.67
-136.03
-153.63
-166.90
-171.67
-164.40
-143.53
-110.30
-68.61
-23.83
18.84
55.64
84.78
106.04
119.91
126.96
127.60
122.42
112.49
99.56
85.71
72.83
62.08
53.71
47.23
41.84
37.01
32.67
29.23
27.21
26.72
27.27
27.68
26.50
22.49
15.11
4.65
-7.82
-20.94
-33.50
-44.85
-54.99
-64.58
-74.59
-86.04
-99.86
-116.48
-135.51
-155.27
-172.60
-183.25
-182.93
-168.83
-140.72
-101.34
-55.63
-9.16
33.36
69.06
96.92
117.03
129.91
136.04
135.94
130.42
120.81
108.77
96.01
83.91
73.36
64.76
58.17
53.45
50.31
48.40
47.34
46.69
46.04
44.97
43.13
40.16
35.76
29.65
21.64
11.67
-0.02
-12.91
-26.20
-39.07
-50.92
-61.60
-71.49
-81.35
-92.11
-104.69
-119.70
-137.11
-155.75
-173.01
-184.95
-187.16
-176.18
-150.88
-113.18
-67.54
-19.63
25.45
64.25
95.28
118.36
133.81
141.96
143.23
138.46
129.18
117.47
105.41
94.51
85.43
78.04
71.90
66.61
62.21
59.08
57.68
58.19
60.21
62.77
64.55
64.28
61.12
54.96
46.45
36.74
27.03
18.15
10.21
2.56
-5.84
-15.94
-28.10
-41.83
-55.95
-69.12
-80.31
-89.26
-96.53
-103.25
-110.77
-120.29
-132.57
-147.44
-163.45
-177.55
-185.52
-182.98
-166.88
-136.85
-95.61
-48.29
-0.73
42.10
77.32
104.05
122.67
133.95
138.46
136.63
129.24
117.68
103.88
89.90
77.33
66.93
58.65
51.92
46.21
41.31
37.40
34.91
34.09
34.80
36.35
37.71
37.70
35.38
30.27
22.47
12.59
1.51
-9.82
-20.71
-30.77
-40.05
-48.94
-58.05
-68.13
-79.79
-93.15
-107.51
-121.01
-130.66
-132.98
-124.98
-105.33
-75.05
-37.41
2.95
41.38
74.34
100.00
117.97
128.69
132.89
131.27
124.64
114.18
101.45
88.15
75.77
65.12
56.29
48.94
42.56
36.88
31.95
28.05
25.44
24.20
24.01
24.26
24.17
22.91
19.85
14.74
7.79
-0.37
-8.87
-16.95
-24.23
-30.83
-37.34
-44.50
-52.88
-62.69
-73.60
-84.93
-95.83
-105.65
-114.14
-121.67
-129.19
-137.99
-149.22
-163.36
-179.59
-195.52
-207.30
-210.44
-201.05
-177.12
-139.39
-91.43
-38.67
13.04
58.86
95.84
122.99
140.67
149.94
151.97
147.99
139.36
127.69
114.66
101.71
89.81
79.28
70.06
61.96
54.95
49.15
44.70
41.49
39.12
37.00
34.53
31.36
27.35
22.54
16.95
10.43
2.74
-6.30
-16.65
-27.92
-39.53
-50.87
-61.53
-71.48
-81.02
-90.79
-101.57
-114.03
-128.41
-144.13
-159.43
-171.32
-176.03
-169.95
-150.81
-118.70
-76.33
-28.44
19.50
62.75
98.22
124.69
142.36
152.09
154.84
151.60
143.44
131.70
117.98
103.84
90.51
78.66
68.53
60.03
53.02
47.37
42.95
39.50
36.64
33.88
30.75
26.96
22.42
17.18
11.31
4.75
-2.73
-11.45
-21.56
-32.91
-44.91
-56.73
-67.59
-77.11
-85.55
-93.73
-102.81
-113.86
-127.41
-143.02
-158.90
-171.99
-178.30
-173.93
-156.26
-125.00
-82.61
-33.75
15.90
61.20
98.62
126.57
145.09
155.07
157.63
153.89
145.03
132.47
117.89
103.00
89.14
77.06
66.78
57.89
49.84
42.32
35.43
29.58
25.25
22.61
21.34
20.48
18.73
14.84
8.08
-1.49
-13.06
-25.31
-37.00
-47.35
-56.33
-64.54
-73.00
-82.76
-94.58
-108.65
-124.30
-139.88
-152.70
-159.34
-156.35
-141.27
-113.58
-75.17
-30.13
16.33
59.17
94.69
121.03
137.91
146.08
146.65
140.90
130.27
116.51
101.49
86.99
74.12
63.12
53.50
44.51
35.61
26.90
18.95
12.50
7.93
4.92
2.47
-0.81
-6.16
-14.14
-24.49
-36.23
-48.14
-59.25
-69.23
-78.53
-88.17
-99.44
-113.33
-130.05
-148.55
-166.37
-179.86
-184.95
-178.23
-158.13
-125.54
-83.66
-37.11
9.42
52.17
88.87
118.43
140.52
155.04
162.09
162.13
156.29
146.33
134.23
121.72
109.81
98.70
88.06
77.49
66.86
56.50
47.02
38.95
32.39
26.85
21.28
14.48
5.58
