Notes :


8/31/2022 1:59:47 PM
Codes
Ch : LED 2 (RED),Ch : LED 1 (IR),
57931,103916
57958,104064
57984,104057
58043,104202
58099,104265
58065,104366
58056,104415
58029,104515
58135,104586
58099,104610
58090,104746
58157,104834
58244,104816
58246,105010
58314,105089
58316,105181
58346,105275
58319,105298
58348,105326
58331,105384
58372,105477
58441,105607
58496,105678
58490,105772
58538,105846
58568,105975
58587,106038
58657,106145
58664,106162
58617,106149
58645,106369
58638,106381
58689,106476
58741,106614
58860,106642
58803,106747
58775,106727
58850,106836
58824,106849
58841,106881
58809,106949
58899,107004
58884,107152
58920,107194
58945,107268
59050,107365
58989,107414
59014,107450
58952,107505
59025,107535
58941,107608
59023,107719
59082,107776
59074,107797
59129,107890
59163,107971
59195,108009
59174,108017
59140,107990
59152,108116
59133,108127
59182,108220
59197,108235
59197,108341
59229,108432
59249,108480
59304,108493
59334,108521
59294,108500
59304,108597
59309,108625
59298,108646
59357,108650
59400,108722
59370,108711
59391,108646
59355,108688
59340,108582
59220,108472
59214,108333
59184,108233
59084,108116
59038,107774
58954,107533
58799,107156
58756,106729
58530,106222
58380,105628
58054,104985
57853,104396
57603,103673
57398,102984
57152,102231
56898,101453
56630,100805
56371,99969
56062,99128
55785,98403
55535,97677
55258,96925
54996,96323
54789,95785
54642,95242
54477,94771
54219,94265
54115,93870
53951,93502
53880,93152
53709,92983
53644,92708
53529,92484
53466,92325
53496,92147
53473,92043
53379,92022
53456,91917
53364,91751
53354,91701
53266,91629
53247,91439
53163,91451
53174,91432
53157,91337
53144,91437
53161,91411
53221,91326
53269,91320
53144,91254
53149,91330
53210,91260
53197,91322
53161,91258
53155,91279
53178,91392
53204,91426
53337,91396
53247,91463
53264,91550
53258,91574
53271,91610
53303,91646
53292,91714
53392,91851
53426,91908
53426,91936
53477,92054
53487,92043
53531,92154
53544,92198
53542,92297
53567,92346
53599,92539
53692,92600
53758,92736
53773,92849
53804,92915
53912,93041
53887,93103
53891,93269
53942,93370
53955,93525
54096,93653
54115,93783
54175,93896
54230,94056
54296,94280
54279,94384
54403,94489
54384,94555
54482,94723
54503,94903
54594,95052
54682,95229
54727,95455
54787,95573
54814,95698
54907,95910
54947,96071
55019,96223
55034,96409
55079,96560
55134,96765
55313,96972
55362,97136
55461,97309
55508,97582
55582,97675
55535,97872
55676,98024
55692,98253
55804,98401
55870,98574
55919,98830
56058,99047
56064,99235
56162,99401
56222,99586
56261,99772
56344,99891
56431,100049
56412,100242
56551,100435
56617,100636
56664,100907
56746,101016
56837,101180
56862,101254
56864,101497
56979,101552
56985,101774
57013,101798
57067,102033
57152,102212
57231,102310
57207,102440
57366,102530
57320,102728
57378,102767
57408,102869
57415,102982
57391,103061
57521,103165
57538,103240
57570,103438
57572,103455
57688,103532
57643,103547
57647,103620
57685,103715
57698,103816
57756,103856
57698,103895
57760,104040
57828,104106
57855,104174
57843,104157
57870,104214
57880,104166
57897,104248
57952,104288
57882,104268
57876,104248
57882,104276
57997,104345
57950,104392
57916,104300
57971,104296
57899,104223
57893,104212
57862,104166
57804,104121
57849,104134
57868,104066
57809,104015
57783,103986
57787,103893
57753,103842
57728,103776
57730,103641
57622,103556
57613,103446
57591,103393
57565,103255
57574,103211
57521,103133
57470,103046
57442,102888
57436,102754
57355,102581
57307,102470
